0 0
36164.8 16777216
72392.7 33554432
108448 50331648
144164 67108864
180112 83886080
216239 100663296
252091 117440512
287936 134217728
323789 150994944
359605 167772160
395286 184549376
430417 201326592
466172 218103808
501883 234881024
537592 251658240
572956 268435456
608589 285212672
643821 301989888
679461 318767104
715104 335544320
750742 352321536
786356 369098752
823568 385875968
860716 402653184
897984 419430400
934594 436207616
971450 452984832
1.00812e+06 469762048
1.0456e+06 486539264
1.08234e+06 503316480
1.11945e+06 520093696
1.15712e+06 536870912
1.19413e+06 553648128
1.23174e+06 570425344
1.26797e+06 587202560
1.30499e+06 603979776
1.34404e+06 620756992
1.38069e+06 637534208
1.4192e+06 654311424
1.45548e+06 671088640
1.49268e+06 687865856
1.5307e+06 704643072
1.56699e+06 721420288
1.60476e+06 738197504
1.64182e+06 754974720
1.6786e+06 771751936
1.71715e+06 788529152
1.7539e+06 805306368
1.79062e+06 822083584
1.82937e+06 838860800
1.86525e+06 855638016
1.90188e+06 872415232
1.93783e+06 889192448
1.97441e+06 905969664
2.011e+06 922746880
2.0471e+06 939524096
2.08497e+06 956301312
2.1238e+06 973078528
2.16322e+06 989855744
2.19994e+06 1006632960
2.23621e+06 1023410176
2.27279e+06 1040187392
2.30873e+06 1056964608
2.3448e+06 1073741824
2.38135e+06 1090519040
2.41802e+06 1107296256
2.45763e+06 1124073472
2.49708e+06 1140850688
2.5354e+06 1157627904
2.57177e+06 1174405120
2.60803e+06 1191182336
2.64441e+06 1207959552
2.68119e+06 1224736768
2.71782e+06 1241513984
2.75482e+06 1258291200
2.79372e+06 1275068416
2.83293e+06 1291845632
2.87155e+06 1308622848
2.90804e+06 1325400064
2.94468e+06 1342177280
2.9818e+06 1358954496
3.01841e+06 1375731712
3.05516e+06 1392508928
3.09174e+06 1409286144
3.12985e+06 1426063360
3.16913e+06 1442840576
3.20829e+06 1459617792
3.2449e+06 1476395008
3.28105e+06 1493172224
3.31806e+06 1509949440
3.35455e+06 1526726656
3.39137e+06 1543503872
3.42754e+06 1560281088
3.46473e+06 1577058304
3.50391e+06 1593835520
3.54368e+06 1610612736
3.58167e+06 1627389952
3.61858e+06 1644167168
3.65499e+06 1660944384
3.69176e+06 1677721600
3.72838e+06 1694498816
3.7654e+06 1711276032
3.80167e+06 1728053248
3.84019e+06 1744830464
3.8799e+06 1761607680
3.9356e+06 1778384896
3.97256e+06 1795162112
4.00897e+06 1811939328
4.06295e+06 1828716544
4.09952e+06 1845493760
4.13604e+06 1862270976
4.1921e+06 1879048192
4.23157e+06 1895825408
4.26917e+06 1912602624
4.30574e+06 1929379840
4.34243e+06 1946157056
4.39762e+06 1962934272
4.43436e+06 1979711488
4.47097e+06 1996488704
4.5259e+06 2013265920
4.56514e+06 2030043136
4.6037e+06 2046820352
4.64038e+06 2063597568
4.6767e+06 2080374784
4.731e+06 2097152000
4.76768e+06 2113929216
4.80433e+06 2130706432
4.85934e+06 2147483648
4.93619e+06 2164260864
4.97283e+06 2181038080
5.00971e+06 2197815296
5.04677e+06 2214592512
5.08338e+06 2231369728
